"text,""favorited"",""favoriteCount"",""replyToSN"",""created"",""truncated"",""replyToSID"",""id"",""replyToUID"",""statusSource"",""screenName"",""retweetCount"",""isRetweet"",""retweeted"",""longitude"",""latitude"""
"RT @coworking_soria: Todo preparado para dar comienzo a #Presura, la Primera Feria Nacional para la repoblación de la España vacía ¡Visítan…,FALSE,0,,2017-11-10 09:53:11,FALSE,,""928923483744202753"",,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""deadend68"",10,TRUE,FALSE,,"
"RT @coworking_soria: Todo preparado para dar comienzo a #Presura, la Primera Feria Nacional para la repoblación de la España vacía ¡Visítan…,FALSE,0,,2017-11-10 09:52:07,FALSE,,""928923214729961472"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""ivelazquezval"",10,TRUE,FALSE,,"
"RT @coworking_soria: Todo preparado para dar comienzo a #Presura, la Primera Feria Nacional para la repoblación de la España vacía ¡Visítan…,FALSE,0,,2017-11-10 09:51:20,FALSE,,""928923016033177601"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""itsduero"",10,TRUE,FALSE,,"
"RT @coworking_soria: Todo preparado para dar comienzo a #Presura, la Primera Feria Nacional para la repoblación de la España vacía ¡Visítan…,FALSE,0,,2017-11-10 09:31:47,FALSE,,""928918099084169216"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""SoriaSentirRura"",10,TRUE,FALSE,,"
"Todo preparado para dar comienzo a #Presura, la Primera Feria Nacional para la repoblación de la España vacía ¡Visí… https://t.co/Ga53x5Qo0w,FALSE,12,,2017-11-10 09:27:39,TRUE,,""928917056736591874"",,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""coworking_soria"",10,FALSE,FALSE,,"
"Este pasado miércoles salió #PresuraXXIV dedicado a El viaje en el videojuego ¿Lo habéis leído ya? @Presurae https://t.co/pvTb0XkO9N,FALSE,1,""levelup_ufv"",2017-11-10 09:23:46,FALSE,""928912657121464320"",""928916080348794880"",""818782757404999680"",""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""levelup_ufv"",1,FALSE,FALSE,,"
"RT @fundacionO2: A punto de inaugurar #Presura en El Hueco @coworking_soria https://t.co/wreSwgdb7R,FALSE,0,,2017-11-10 09:21:28,FALSE,,""928915499672653824"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""ForoAstSost"",1,TRUE,FALSE,,"
"A punto de inaugurar #Presura en El Hueco @coworking_soria https://t.co/wreSwgdb7R,FALSE,1,,2017-11-10 09:21:11,FALSE,,""928915427782266882"",,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""fundacionO2"",1,FALSE,FALSE,,"
"Estamos en #Presura ! Puedes visitar nuestro stand en la sala de la primera planta, al pie de nuestas oficinas. El… https://t.co/EAViqEFkjh,FALSE,2,,2017-11-10 09:13:53,TRUE,,""928913590727389184"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""MegaraEnergia"",0,FALSE,FALSE,,"
"RT @coworking_soria: Roberto Lozano de @fundacionO2 te da unas claves para que no te pierdas #Presura https://t.co/J4ReRol2x8,FALSE,0,,2017-11-10 09:12:32,FALSE,,""928913251932561408"",,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""fundacionO2"",1,TRUE,FALSE,,"
"RT @LOA_Rural: Vamos camino Soria a la feria #Presura a ver como entre todos impulsamos el mundo #rural porque nosotras también somos #Rura…,FALSE,0,,2017-11-10 08:53:32,FALSE,,""928908469964541952"",,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""RosaBlancaPilar"",1,TRUE,FALSE,,"
"Vamos camino Soria a la feria #Presura a ver como entre todos impulsamos el mundo #rural porque nosotras también somos #Rurallover,FALSE,2,,2017-11-10 08:51:53,FALSE,,""928908055663738881"",,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""LOA_Rural"",1,FALSE,FALSE,,"
"@outslappyhours colabora con Presura = PURA MARAVILLA https://t.co/DU4Ppb4YZw,FALSE,0,""outslappyhours"",2017-11-10 08:31:58,FALSE,,""928903044540006400"",""214973012"",""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"","""
"Un paseo por Columbia https://t.co/qGLtowDf3p https://t.co/UwXdiSHQv6,FALSE,0,,2017-11-10 07:48:36,FALSE,,""928892132030476288"",,""<a href=""""https://dlvrit.com/"""" rel=""""nofollow"""">dlvr.it</a>"",""dvdMonedero"",0,FALSE,FALSE,,"
"Hoy comienza la 1ª Feria para la Repoblación de la España Vacía-PRESURA 2017 https://t.co/9qC98z5vtb,FALSE,0,,2017-11-10 07:10:04,FALSE,,""928882434342641664"",,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""tysmagazine"",0,FALSE,FALSE,,"
"Mañana comienza #Presura y hemos elegido Herreros, un pueblo cerca de #Soria para pasar estos días. Felicidades por… https://t.co/RNj3ElOXGK,FALSE,1,,2017-11-09 23:58:30,TRUE,,""928773825721978881"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""juanjomanzano"",0,FALSE,FALSE,,"
"RT @rtve: #Presura, la 1ª Feria Nacional para la Repoblación de la España Vacía https://t.co/PmHlGZDYD5 @ArtesferaRNE https://t.co/Nl5GoY1T…,FALSE,0,,2017-11-09 22:50:05,FALSE,,""928756607760109569"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""jcarro_boti"",2,TRUE,FALSE,,"
"RT @rtve: #Presura, la 1ª Feria Nacional para la Repoblación de la España Vacía https://t.co/PmHlGZDYD5 @ArtesferaRNE https://t.co/Nl5GoY1T…,FALSE,0,,2017-11-09 22:34:33,FALSE,,""928752700971462656"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""ficuspotus"",2,TRUE,FALSE,,"
"#Presura, la 1ª Feria Nacional para la Repoblación de la España Vacía https://t.co/PmHlGZDYD5 @ArtesferaRNE https://t.co/Nl5GoY1T60,FALSE,6,,2017-11-09 22:30:00,FALSE,,""928751553518870529"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""rtve"",2,FALSE,FALSE,,"
"RT @fsbierzo: Hay más ideas que personas para llevarlas a cabo, pero con #Presura llegarán nuevos pobladores que las harán realidad! <ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3><ed><U+00A0><U+00BC><ed><U+00BC><U+00B2> ht…,FALSE,0,,2017-11-09 17:22:42,FALSE,,""928674217780039680"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""fsbierzo"",2,TRUE,FALSE,,"
"Nace la revista Presura para dar voz a la despoblación y a las oportunidades del medio rural https://t.co/Bp1hOlZxHj,FALSE,0,,2017-11-09 17:12:00,FALSE,,""928671527612108800"",,""<a href=""""http://bufferapp.com"""" rel=""""nofollow"""">Buffer</a>"",""comarcadepinare"",0,FALSE,FALSE,,"
"RT @coworking_soria: ¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura 

https://t.co/…,FALSE,0,,2017-11-09 16:30:19,FALSE,,""928661037016117248"",,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""CatDespoblacion"",11,TRUE,FALSE,,"
"RT @coworking_soria: ¿Conoces la programación del Agora en #Presura? https://t.co/JFFfTssBTv https://t.co/hdH2I46CnW,FALSE,0,,2017-11-09 13:18:57,FALSE,,""928612876218183681"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""EscuelaHuella"",3,TRUE,FALSE,,"
"RT @coworking_soria: ¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura 

https://t.co/…,FALSE,0,,2017-11-09 11:11:57,FALSE,,""928580915953053696"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""AlainCuenca"",11,TRUE,FALSE,,"
"RT @coworking_soria: El sábado 11 de noviembre podrás escuchar más de 40 iniciativas contra la despoblación en #AgoraPresura  https://t.co/…,FALSE,0,,2017-11-09 11:09:34,FALSE,,""928580317191000064"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""EvaMariadeDieg4"",13,TRUE,FALSE,,"
"RT @AlainCuenca: Mi columna hoy en @lainformacion al hilo de la feria #PRESURA que se celebra en Soria el próximo fin de semana. La p…https…,FALSE,0,,2017-11-09 11:09:27,FALSE,,""928580286190948352"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""LauraFreixas"",1,TRUE,FALSE,,"
"RT @huertosdesoria: Contra la despoblación, innovación social. Este fin de semana, visita #Presura, en Soria. https://t.co/kMbj1lxeXk https…,FALSE,0,,2017-11-09 11:09:25,FALSE,,""928580281602277376"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""EvaMariadeDieg4"",1,TRUE,FALSE,,"
"Mi columna hoy en @lainformacion al hilo de la feria #PRESURA que se celebra en Soria el próximo fin de semana. La p…https://t.co/gu0hIq1gjT,FALSE,2,,2017-11-09 11:04:50,FALSE,,""928579127057309696"",,""<a href=""""http://www.linkedin.com/"""" rel=""""nofollow"""">LinkedIn</a>"",""AlainCuenca"",1,FALSE,FALSE,,"
"RT @AzPlayBilbao: Número XXIV de la revista Presura: El viaje en el videojuego. https://t.co/3hI2Hp4K5o,FALSE,0,,2017-11-09 10:51:07,FALSE,,""928575676059475968"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""RedBorealis"",2,TRUE,FALSE,,"
"@dawfliz @Presurae @Albertoxvenegas Este me lo imprimí yo en el trabajo. Habrá que esperar un tiempo antes de ver P… https://t.co/qG9s7a7qj7,FALSE,0,""dawfliz"",2017-11-09 10:38:54,TRUE,""928572249745055745"",""928572599411658752"",""2203770301"",""<a href=""""http:"
"RT @MamenAsencio: En unos pocos lugares muuuucha gente y en muuuchos lugares poca gente. I Feria Nacional para la Repoblación de la España…,FALSE,0,,2017-11-09 09:37:54,FALSE,,""928557247487234048"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""TereAsencio"",1,TRUE,FALSE,,"
"RT @AzPlayBilbao: Número XXIV de la revista Presura: El viaje en el videojuego. https://t.co/3hI2Hp4K5o,FALSE,0,,2017-11-09 08:23:59,FALSE,,""928538647804153858"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""equilateral_es"",2,TRUE,FALSE,,"
"Número XXIV de la revista Presura: El viaje en el videojuego. https://t.co/3hI2Hp4K5o,FALSE,3,,2017-11-09 08:02:17,FALSE,,""928533187277524993"",,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""AzPlayBilbao"",2,FALSE,FALSE,,"
"PRESURA 2017, Feria Nacional para la Repoblación de la España Vacía. Hooola @Eduskopia allí nos vemos!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/6Hs9a4lOmr,FALSE,1,,2017-11-09 07:06:30,FALSE,,""928519149021736961"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""salondesol"",0,FALSE,FALSE,,"
"RT @coworking_soria: Hoy se ha presentado en la @dipsoria con @LuisReyHeras la revista #PresuraXXI que nace de forma simultánea a la 1ª Fer…,FALSE,0,,2017-11-09 06:53:44,FALSE,,""928515935228563456"",,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""LuisReyHeras"",4,TRUE,FALSE,,"
"Y para los que no sepáis de qué va eso de #Presura aquí tenéis todo: https://t.co/kdwz8uaMtE Pasaremos de hablar de… https://t.co/tnTDQUZL36,FALSE,1,,2017-11-08 22:08:22,TRUE,,""928383722013020165"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""antxon"",0,FALSE,FALSE,,"
"Por cierto, gracias al apoyo de @joaquinalcalde y @coworking_soria que han contado con @SharingBrands para empujar… https://t.co/8dweBE86G1,FALSE,1,,2017-11-08 22:06:28,TRUE,,""928383242998296582"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""antxon"",0,FALSE,FALSE,,"
"Desde mañana mi campo base volverá a estar en #Soria para participar de varias maneras en #Presura : comunicación,… https://t.co/AcVegEVuVh,FALSE,1,,2017-11-08 22:05:19,TRUE,,""928382953968885760"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""antxon"",0,FALSE,FALSE,,"
"RT @RevistaQuercus: PRESURA 2017 es la 1ª Feria que reunirá en #Soria a los que se plantean vivir en el mundo rural. 10-12 NOV https://t.co…,FALSE,0,,2017-11-08 20:45:10,FALSE,,""928362785351917568"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Josu_Orturi"",4,TRUE,FALSE,,"
"RT @RevistaQuercus: PRESURA 2017 es la 1ª Feria que reunirá en #Soria a los que se plantean vivir en el mundo rural. 10-12 NOV https://t.co…,FALSE,0,,2017-11-08 19:13:25,FALSE,,""928339693313380352"",,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""cbherranz30"",4,TRUE,FALSE,,"
"RT @RevistaQuercus: PRESURA 2017 es la 1ª Feria que reunirá en #Soria a los que se plantean vivir en el mundo rural. 10-12 NOV https://t.co…,FALSE,0,,2017-11-08 19:09:51,FALSE,,""928338797112242178"",,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""alienadito"",4,TRUE,FALSE,,"
"RT @RevistaQuercus: PRESURA 2017 es la 1ª Feria que reunirá en #Soria a los que se plantean vivir en el mundo rural. 10-12 NOV https://t.co…,FALSE,0,,2017-11-08 18:22:33,FALSE,,""928326893924945920"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""ForoAstSost"",4,TRUE,FALSE,,"
"PRESURA 2017 es la 1ª Feria que reunirá en #Soria a los que se plantean vivir en el mundo rural. 10-12 NOV… https://t.co/fuqm6SqLnz,FALSE,6,,2017-11-08 18:13:12,TRUE,,""928324538638716928"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""RevistaQuercus"",4,FALSE,FALSE,,"
"Si te gusta la Historia y los Videojuegos, deberías ver esto: Presura XXIV - El viaje en el videojuego.… https://t.co/Mk2M1Nj4Jr,FALSE,1,,2017-11-08 18:04:55,TRUE,,""928322454396768261"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""SrPurpura"",0,FALSE,FALSE,,"
"RT @coworking_soria: Hoy se ha presentado en la @dipsoria con @LuisReyHeras la revista #PresuraXXI que nace de forma simultánea a la 1ª Fer…,FALSE,0,,2017-11-08 17:36:54,FALSE,,""928315407022329860"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""ForoAstSost"",4,TRUE,FALSE,,"
"RT @coworking_soria: Contra la despoblación, innovación social. ¿Cómo? #Presura Año I de la #repoblación ¿Te apuntas?
https://t.co/J4ReRol2…,FALSE,0,,2017-11-08 17:36:00,FALSE,,""928315177430286337"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""ForoAstSost"",7,TRUE,FALSE,,"
"RT @coworking_soria: Hoy se ha presentado en la @dipsoria con @LuisReyHeras la revista #PresuraXXI que nace de forma simultánea a la 1ª Fer…,FALSE,0,,2017-11-08 16:10:08,FALSE,,""928293571031130113"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""dipsoria"",4,TRUE,FALSE,,"
"RT @sorianoticias: El Hueco espera la participación de 2.500 personas en ‘Presura’, la primera feria de la repoblación de España https://t.…,FALSE,0,,2017-11-08 16:01:56,FALSE,,""928291505449701377"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""JATC66"",1,TRUE,FALSE,,"
"Roberto Lozano de @fundacionO2 te da unas claves para que no te pierdas #Presura https://t.co/J4ReRol2x8,FALSE,1,,2017-11-08 15:44:58,FALSE,,""928287236629688320"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""coworking_soria"",1,FALSE,FALSE,,"
"RT @coworking_soria: #Presura ya está muy cerquita. El viernes 10 de noviembre #Soria será el epicentro de las soluciones para repoblar la…,FALSE,0,,2017-11-08 14:49:49,FALSE,,""928273356742430720"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""HotelAlfonso8"",1,TRUE,FALSE,,"
"Diputación colabora con El Hueco en la edición de la revista Presura https://t.co/8Skj6If3GU vía @La_SER,FALSE,0,,2017-11-08 14:05:24,FALSE,,""928262180243419136"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""CadenaSERSoria"",0,FALSE,FALSE,,"
"El Hueco espera la participación de 2.500 personas en ‘Presura’, la primera feria de la repoblación de España https://t.co/Ig2nCsQjiL,FALSE,1,,2017-11-08 13:39:56,FALSE,,""928255768436133888"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""sorianoticias"",1,FALSE,FALSE,,"
"Presura, la voz de la despoblación. @coworking_soria @dipsoria @despoblacion @TierrasdelCid_
https://t.co/rWqS8H0CoY https://t.co/krqmbpOlXl,FALSE,2,,2017-11-08 13:27:07,FALSE,,""928252544375312385"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""elmirondesoria"",3,FALSE,FALSE,,"
"RT @coworking_soria: Hoy se ha presentado en la @dipsoria con @LuisReyHeras la revista #PresuraXXI que nace de forma simultánea a la 1ª Fer…,FALSE,0,,2017-11-08 13:19:02,FALSE,,""928250511605813248"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Renacuajoeva"",4,TRUE,FALSE,,"
"RT @sorianoticias: #Presura
Alain Cuenca: ""Lo importante es mejorar la calidad de vida de los pueblos""
https://t.co/mCl01JAt72 @AlainCuenca…,FALSE,0,,2017-11-08 13:06:35,FALSE,,""928247376648855552"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""AlainCuenca"",2,TRUE,FALSE,,"
"La España vacía necesita emprendedores para repoblarla: una feria los busca https://t.co/CXwCZLygv5 vía @20m #emprendedores,FALSE,0,,2017-11-08 13:00:02,FALSE,,""928245727939178498"",,""<a href=""""https://ads-api.twitter.com"""" rel=""""nofollow"""">Twitter Ads Composer</a>"",""eInforma"",0,FALSE,FALSE,,"
"Hoy se ha presentado en la @dipsoria con @LuisReyHeras la revista #PresuraXXI que nace de forma simultánea a la 1ª… https://t.co/k5E7FYrILs,FALSE,4,,2017-11-08 12:59:26,TRUE,,""928245578533867521"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""coworking_soria"",4,FALSE,FALSE,,"
"RT @sorianoticias: #Presura
Alain Cuenca: ""Lo importante es mejorar la calidad de vida de los pueblos""
https://t.co/mCl01JAt72 @AlainCuenca…,FALSE,0,,2017-11-08 12:54:52,FALSE,,""928244428350935045"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""coworking_soria"",2,TRUE,FALSE,,"
"RT @multiversityart: Presura XXIV: El viaje en el videojuego. https://t.co/mLsDUQDudN vía @Presurae,FALSE,0,,2017-11-08 12:09:26,FALSE,,""928232995240235009"",,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""Presurae"",1,TRUE,FALSE,,"
"Maravilloso el número de @Presurae con escritos de @Xavinland y @Eleavania https://t.co/FIgCVFBbr7,FALSE,3,,2017-11-08 10:24:43,FALSE,,""928206641224454145"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""kyotchi"",2,FALSE,FALSE,,"
"RT @coworking_soria: ¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura 

https://t.co/…,FALSE,0,,2017-11-08 10:10:04,FALSE,,""928202956650041345"",,""<a href=""""http://bufferapp.com"""" rel=""""nofollow"""">Buffer</a>"",""velilladlosajos"",11,TRUE,FALSE,,"
"RT @Ferguisil: En el último número de Presura hablan de Golden Sun y eso ya lo convierte en un MUST https://t.co/bPpJ4Okalf,FALSE,0,,2017-11-08 09:52:49,FALSE,,""928198612844269568"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""Kinoli7"",1,TRUE,FALSE,,"
"En el último número de Presura hablan de Golden Sun y eso ya lo convierte en un MUST https://t.co/bPpJ4Okalf,FALSE,1,,2017-11-08 09:52:17,FALSE,,""928198480186703872"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Ferguisil"",1,FALSE,FALSE,,"
"Un nuevo número de Presura, un buen motivo para estar felices. https://t.co/tsQQ03fQxn,FALSE,0,,2017-11-08 09:32:55,FALSE,,""928193606749474816"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Cuaquero"",0,FALSE,FALSE,,"
"RT @coworking_soria: Apenas quedan 2 días para #Presura. ¿Has visto las actividades que se van a realizar durante la Feria? https://t.co/J4…,FALSE,0,,2017-11-08 09:20:23,FALSE,,""928190452318330880"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Renacuajoeva"",4,TRUE,FALSE,,"
"Presura XXIV: El viaje en el videojuego. https://t.co/mLsDUQDudN vía @Presurae,FALSE,1,,2017-11-08 08:50:02,FALSE,,""928182814633353216"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""multiversityart"",1,FALSE,FALSE,,"
"#Presura
Alain Cuenca: ""Lo importante es mejorar la calidad de vida de los pueblos""
https://t.co/mCl01JAt72 @AlainCuenca @coworking_soria,FALSE,5,,2017-11-08 08:32:03,FALSE,,""928178288605966336"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""sorianoticias"",2,FALSE,FALSE,,"
