"text,""favorited"",""favoriteCount"",""replyToSN"",""created"",""truncated"",""replyToSID"",""id"",""replyToUID"",""statusSource"",""screenName"",""retweetCount"",""isRetweet"",""retweeted"",""longitude"",""latitude"""
"En unos pocos lugares muuuucha gente y en muuuchos lugares poca gente. I Feria Nacional para la Repoblación de la E… https://t.co/NFdQPFBsrl,FALSE,3,,2017-11-08 07:58:43,TRUE,,""928169900014751744"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""MamenAsencio"",1,FALSE,FALSE,,"
"#Presura ya está muy cerquita. El viernes 10 de noviembre #Soria será el epicentro de las soluciones para repoblar… https://t.co/06o7zxz6wW,FALSE,4,,2017-11-08 07:45:01,TRUE,,""928166454087823361"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""coworking_soria"",1,FALSE,FALSE,,"
"RT @coworking_soria: ¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura 

https://t.co/…,FALSE,0,,2017-11-08 01:02:02,FALSE,,""928065039222935553"",,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""frutamanubles"",11,TRUE,FALSE,,"
"RT @coworking_soria: Ya sólo quedan 3 días. Este viernes te esperamos en #Presura 
https://t.co/J4ReRol2x8

¿Aún no tienes tu entrada?

htt…,FALSE,0,,2017-11-07 23:41:42,FALSE,,""928044823722029057"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""salondesol"",1,TRUE,FALSE,,"
"RT @coworking_soria: #Presura está a la vuelta de la esquina. Estamos trabajando duro para 3 días que serán el año I de la repoblación
http…,FALSE,0,,2017-11-07 23:40:51,FALSE,,""928044607035920386"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""salondesol"",2,TRUE,FALSE,,"
"RT @coworking_soria: #Presura está a la vuelta de la esquina. Estamos trabajando duro para 3 días que serán el año I de la repoblación
http…,FALSE,0,,2017-11-07 23:39:27,FALSE,,""928044256786309120"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""fsbierzo"",2,TRUE,FALSE,,"
"RT @coworking_soria: Apenas quedan 2 días para #Presura. ¿Has visto las actividades que se van a realizar durante la Feria? https://t.co/J4…,FALSE,0,,2017-11-07 23:38:04,FALSE,,""928043906763313152"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""fsbierzo"",4,TRUE,FALSE,,"
"@coworking_soria @heraldoes Infinitas posibilidades de emprender, realizar sus sueños y disfrutar de auténtica calidad de vida #Presura,FALSE,0,""coworking_soria"",2017-11-07 23:37:43,FALSE,""927915280667422722"",""928043821497274369"",""491236337"",""<a href=""""ht"
"RT @coworking_soria: ¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura 

https://t.co/…,FALSE,0,,2017-11-07 23:35:40,FALSE,,""928043301923643392"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""fsbierzo"",11,TRUE,FALSE,,"
"Contra la despoblación, innovación social. Este fin de semana, visita #Presura, en Soria. https://t.co/kMbj1lxeXk https://t.co/7DnDllY6yE,FALSE,3,,2017-11-07 21:00:41,FALSE,,""928004302601322496"",,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""huertosdesoria"",1,FALSE,FALSE,,"
"RT @antxon: Este fin de semana #Presura va a dar mucho que hablar. Por allí estaré, por supuesto. #InnovaciónSocial para la repoblación htt…,FALSE,0,,2017-11-07 19:37:46,FALSE,,""927983432243740672"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""monikatubia"",2,TRUE,FALSE,,"
"RT @coworking_soria: ¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura 

https://t.co/…,FALSE,0,,2017-11-07 18:15:13,FALSE,,""927962661891006469"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""Ventero135"",11,TRUE,FALSE,,"
"RT @coworking_soria: ¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura 

https://t.co/…,FALSE,0,,2017-11-07 18:10:14,FALSE,,""927961405399162880"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""sarahdezpozuelo"",11,TRUE,FALSE,,"
"Ya sólo quedan 3 días. Este viernes te esperamos en #Presura 
https://t.co/J4ReRol2x8

¿Aún no tienes tu entrada?… https://t.co/wgT7EXpG6Q,FALSE,2,,2017-11-07 18:10:00,TRUE,,""927961348557983744"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""coworking_soria"",1,FALSE,FALSE,,"
"#Presura está a la vuelta de la esquina. Estamos trabajando duro para 3 días que serán el año I de la repoblación… https://t.co/RKFBKmgQK3,FALSE,4,,2017-11-07 17:10:00,TRUE,,""927946248987951104"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""coworking_soria"",2,FALSE,FALSE,,"
"RT @coworking_soria: ¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura 

https://t.co/…,FALSE,0,,2017-11-07 16:08:40,FALSE,,""927930813727039488"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""salondesol"",11,TRUE,FALSE,,"
"RT @coworking_soria: ¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura 

https://t.co/…,FALSE,0,,2017-11-07 15:16:55,FALSE,,""927917790220181504"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""SocEntES"",11,TRUE,FALSE,,"
"RT @coworking_soria: ¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura 

https://t.co/…,FALSE,0,,2017-11-07 15:15:19,FALSE,,""927917384534552576"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Renacuajoeva"",11,TRUE,FALSE,,"
"RT @coworking_soria: ¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura 

https://t.co/…,FALSE,0,,2017-11-07 15:14:48,FALSE,,""927917255924617216"",,""<a href=""""http://www.twitter.com"""" rel=""""nofollow"""">Twitter for BlackBerry</a>"",""editora"",11,TRUE,FALSE,,"
"RT @sorianoticias: #Presura 
Charla  el director de la Cátedra sobre Despoblación de la @unizar
https://t.co/nJT4dCG1yo @coworking_soria,FALSE,0,,2017-11-07 15:13:00,FALSE,,""927916801576620033"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Renacuajoeva"",2,TRUE,FALSE,,"
"¿Qué puede ofrecer un pueblo de 100 habitantes a un joven urbanita? @heraldoes se hace eco de #Presura… https://t.co/lLBZwEPZd0,FALSE,7,,2017-11-07 15:06:57,TRUE,,""927915280667422722"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""coworking_soria"",11,FALSE,FALSE,,"
"RT @coworking_soria: Apenas quedan 2 días para #Presura. ¿Has visto las actividades que se van a realizar durante la Feria? https://t.co/J4…,FALSE,0,,2017-11-07 14:30:43,FALSE,,""927906162112155648"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""jesuspiro"",4,TRUE,FALSE,,"
"RT @antxon: Este fin de semana #Presura va a dar mucho que hablar. Por allí estaré, por supuesto. #InnovaciónSocial para la repoblación htt…,FALSE,0,,2017-11-07 14:09:06,FALSE,,""927900724046057474"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""coworking_soria"",2,TRUE,FALSE,,"
"RT @fsbierzo: Hay más ideas que personas para llevarlas a cabo, pero con #Presura llegarán nuevos pobladores que las harán realidad! <ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3><ed><U+00A0><U+00BC><ed><U+00BC><U+00B2> ht…,FALSE,0,,2017-11-07 11:41:18,FALSE,,""927863526319943680"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""salondesol"",2,TRUE,FALSE,,"
"@coworking_soria Nos vemos en #Presura #SocEnt <ed><U+00A0><U+00BD><ed><U+00B8><U+0080>,FALSE,1,""coworking_soria"",2017-11-07 11:39:15,FALSE,""927637967514095616"",""927863010676367360"",""491236337"",""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web "
"Este fin de semana #Presura va a dar mucho que hablar. Por allí estaré, por supuesto. #InnovaciónSocial para la rep… https://t.co/lEJXflH8OZ,FALSE,6,,2017-11-07 11:25:55,TRUE,,""927859655803580416"",,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""antxon"",2,FALSE,FALSE,,"
"RT @sorianoticias: #Presura 
Charla  el director de la Cátedra sobre Despoblación de la @unizar
https://t.co/nJT4dCG1yo @coworking_soria,FALSE,0,,2017-11-07 11:22:44,FALSE,,""927858856943857665"",,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""coworking_soria"",2,TRUE,FALSE,,"
"RT @FooRubio: Soria, la provincia de las oportunidades #Presura  https://t.co/bpZkeRB65I,FALSE,0,,2017-11-07 11:21:42,FALSE,,""927858594913144832"",,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""coworking_soria"",1,TRUE,FALSE,,"
"RT @fsbierzo: Su 1º punto ""Lucha  contra el despoblamiento rural, fomento incorporación de jóvenes y reducción brecha digital"" #Presura @co…,FALSE,0,,2017-11-07 11:18:50,FALSE,,""927857871991255041"",,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""coworking_soria"",1,TRUE,FALSE,,"
"RT @coworking_soria: Apenas quedan 2 días para #Presura. ¿Has visto las actividades que se van a realizar durante la Feria? https://t.co/J4…,FALSE,0,,2017-11-07 10:37:50,FALSE,,""927847554422853637"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""ForoAstSost"",4,TRUE,FALSE,,"
"Hay más ideas que personas para llevarlas a cabo, pero con #Presura llegarán nuevos pobladores que las harán realid… https://t.co/AB8A4F5luP,FALSE,5,,2017-11-07 10:28:29,TRUE,,""927845201640611840"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""fsbierzo"",2,FALSE,FALSE,,"
"Su 1º punto ""Lucha  contra el despoblamiento rural, fomento incorporación de jóvenes y reducción brecha digital""… https://t.co/99HpCtzRQ1,FALSE,0,,2017-11-07 10:07:52,TRUE,,""927840014230319104"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""fsbierzo"",1,FALSE,FALSE,,"
"Apenas quedan 2 días para #Presura. ¿Has visto las actividades que se van a realizar durante la Feria?… https://t.co/XTDCvfbYZp,FALSE,5,,2017-11-07 09:43:42,TRUE,,""927833932019757057"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""coworking_soria"",4,FALSE,FALSE,,"
"@coworking_soria Nos vemos en #Presura sin falta... y sin disolvernos <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>,FALSE,1,""coworking_soria"",2017-11-07 09:41:58,FALSE,""92745435876"
"Habrá que escucharles atentamente... Pinta interesante...!!! #Presura <ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3><ed><U+00A0><U+00BC><ed><U+00BC><U+00B2> https://t.co/CAih2zSvXK,FALSE,0,,2017-11-07 09:29:59,FALSE,,""927830480237551616"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""fsbierzo"",0,FALSE,FALSE,,"
"RT @sorianoticias: #Presura 
""Es necesario que las administraciones den un paso para evitar la despoblación"" 
https://t.co/LzMPmSUURk 
@cow…,FALSE,0,,2017-11-07 09:12:49,FALSE,,""927826162201563136"",,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""coworking_soria"",1,TRUE,FALSE,,"
"#Presura 
""Es necesario que las administraciones den un paso para evitar la despoblación"" 
https://t.co/LzMPmSUURk 
@coworking_soria,FALSE,2,,2017-11-07 09:11:13,FALSE,,""927825759712038912"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""sorianoticias"",1,FALSE,FALSE,,"
"RT @UOCinfocom: El fenómeno #youtuber a análisis. Origen, anatomía y expectativas, por @Presurae: https://t.co/SnfQigzkhs https://t.co/QS4e…,FALSE,0,,2017-11-07 08:22:06,FALSE,,""927813399039414272"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""anachevere"",2,TRUE,FALSE,,"
"RT @coworking_soria: #Presura está a la vuelta de la esquina. Pero todavía puedes inscribirte para conseguir entradas gratuitas en: https:/…,FALSE,0,,2017-11-07 08:21:11,FALSE,,""927813167736066048"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""FETALt"",2,TRUE,FALSE,,"
"RT @coworking_soria: Pedro Antonio Marín, Ángeles
Santos, Paulino Herrero y Roberto Lózano debatirán en #Presura sobre innovación social y…,FALSE,0,,2017-11-07 07:33:32,FALSE,,""927801176510423040"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""_Herce"",1,TRUE,FALSE,,"
"RT @coworking_soria: #Presura está a la vuelta de la esquina. Pero todavía puedes inscribirte para conseguir entradas gratuitas en: https:/…,FALSE,0,,2017-11-06 22:18:41,FALSE,,""927661541666775040"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""deadend68"",2,TRUE,FALSE,,"
"RT @coworking_soria: Contra la despoblación, innovación social. ¿Cómo? #Presura Año I de la #repoblación ¿Te apuntas?
https://t.co/J4ReRol2…,FALSE,0,,2017-11-06 21:21:23,FALSE,,""927647120953311232"",,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""Rabalon"",7,TRUE,FALSE,,"
"Pedro Antonio Marín, Ángeles
Santos, Paulino Herrero y Roberto Lózano debatirán en #Presura sobre innovación social… https://t.co/02Y84BGHg1,FALSE,4,,2017-11-06 20:45:00,TRUE,,""927637967514095616"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""coworking_soria"",1,FALSE,FALSE,,"
"RT @coworking_soria: Descubre todo sobre la fiscalidad para la #repoblación en #Presura con @MercedesValcarc @AlainCuenca y @_herce

https:…,FALSE,0,,2017-11-06 20:44:19,FALSE,,""927637795082063874"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""MercedesValcarc"",5,TRUE,FALSE,,"
"#Presura está a la vuelta de la esquina. Pero todavía puedes inscribirte para conseguir entradas gratuitas en:… https://t.co/bUI5Jg0554,FALSE,5,,2017-11-06 20:09:29,TRUE,,""927629027245932544"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""coworking_soria"",2,FALSE,FALSE,,"
"RT @coworking_soria: Descubre todo sobre la fiscalidad para la #repoblación en #Presura con @MercedesValcarc @AlainCuenca y @_herce

https:…,FALSE,0,,2017-11-06 19:25:40,FALSE,,""927618002203312128"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""_Herce"",5,TRUE,FALSE,,"
"RT @salondesol: @coworking_soria ¡Me apunto! Tampoco quiero disolverme... #Presura <ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3><ed><U+00A0><U+00BC><ed><U+00BC><U+00B2>,FALSE,0,,2017-11-06 19:07:23,FALSE,,""927613401739726849"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""coworking_soria"",1,TRUE,FALSE,,"
"@coworking_soria ¡Me apunto! Tampoco quiero disolverme... #Presura <ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3><ed><U+00A0><U+00BC><ed><U+00BC><U+00B2>,FALSE,1,""coworking_soria"",2017-11-06 18:37:00,FALSE,""92745435876940"
"RT @coworking_soria: Descubre todo sobre la fiscalidad para la #repoblación en #Presura con @MercedesValcarc @AlainCuenca y @_herce

https:…,FALSE,0,,2017-11-06 18:28:18,FALSE,,""927603565731962880"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""FETALt"",5,TRUE,FALSE,,"
"RT @coworking_soria: Descubre todo sobre la fiscalidad para la #repoblación en #Presura con @MercedesValcarc @AlainCuenca y @_herce

https:…,FALSE,0,,2017-11-06 18:28:15,FALSE,,""927603551269945345"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""salondesol"",5,TRUE,FALSE,,"
"RT @coworking_soria: #Soria se convierte el 10 de noviembre en el epicentro del año 1 de la repoblación ¿Sabes dónde se celebra #Presura? h…,FALSE,0,,2017-11-06 18:01:52,FALSE,,""927596911032446976"",,""<a href=""""http://bufferapp.com"""" rel=""""nofollow"""">Buffer</a>"",""hackity"",13,TRUE,FALSE,,"
"RT @UOCinfocom: El fenómeno #youtuber a análisis. Origen, anatomía y expectativas, por @Presurae: https://t.co/SnfQigzkhs https://t.co/QS4e…,FALSE,0,,2017-11-06 17:31:13,FALSE,,""927589200723050496"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""Presurae"",2,TRUE,FALSE,,"
"El fenómeno #youtuber a análisis. Origen, anatomía y expectativas, por @Presurae: https://t.co/SnfQigzkhs https://t.co/QS4eIbeAVT,FALSE,1,,2017-11-06 17:30:40,FALSE,,""927589062625693697"",,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""UOCinfocom"",2,FALSE,FALSE,,"
"RT @redrunacional: Empieza la cuenta atrás para #PRESURA la 1ª Feria para la repoblación de la España vacía
https://t.co/12encCNJul
10-12 n…,FALSE,0,,2017-11-06 15:58:07,FALSE,,""927565769940062208"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""PosadaCandil"",11,TRUE,FALSE,,"
"Soria, la provincia de las oportunidades #Presura  https://t.co/bpZkeRB65I,FALSE,1,,2017-11-06 14:18:47,FALSE,,""927540773322723328"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""FooRubio"",1,FALSE,FALSE,,"
"RT @coworking_soria: Contra la despoblación, innovación social. ¿Cómo? #Presura Año I de la #repoblación ¿Te apuntas?
https://t.co/J4ReRol2…,FALSE,0,,2017-11-06 13:43:16,FALSE,,""927531831897022465"",,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Javier_Goizueta"",7,TRUE,FALSE,,"
"RT @coworking_soria: Descubre todo sobre la fiscalidad para la #repoblación en #Presura con @MercedesValcarc @AlainCuenca y @_herce

https:…,FALSE,0,,2017-11-06 12:17:57,FALSE,,""927510361686839296"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""AlainCuenca"",5,TRUE,FALSE,,"
"Descubre todo sobre la fiscalidad para la #repoblación en #Presura con @MercedesValcarc @AlainCuenca y @_herce… https://t.co/vFvXoejOWN,FALSE,3,,2017-11-06 12:16:00,TRUE,,""927509873172078593"",,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""coworking_soria"",5,FALSE,FALSE,,"
"RT @coworking_soria: Contra la despoblación, innovación social. ¿Cómo? #Presura Año I de la #repoblación ¿Te apuntas?
https://t.co/J4ReRol2…,FALSE,0,,2017-11-06 11:41:09,FALSE,,""927501102001590272"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""ElisaFM1"",7,TRUE,FALSE,,"
"La España vacía necesita emprendedores para repoblarla: una feria los busca https://t.co/cna1IgLYu4 vía @20m,FALSE,1,,2017-11-06 11:33:45,FALSE,,""927499241035051009"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""noainnova"",0,FALSE,FALSE,,"
"RT @coworking_soria: Contra la despoblación, innovación social. ¿Cómo? #Presura Año I de la #repoblación ¿Te apuntas?
https://t.co/J4ReRol2…,FALSE,0,,2017-11-06 10:14:14,FALSE,,""927479230065192961"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Renacuajoeva"",7,TRUE,FALSE,,"
"RT @coworking_soria: #Soria se convierte el 10 de noviembre en el epicentro del año 1 de la repoblación ¿Sabes dónde se celebra #Presura? h…,FALSE,0,,2017-11-06 10:04:35,FALSE,,""927476800053182464"",,""<a href=""""http://bufferapp.com"""" rel=""""nofollow"""">Buffer</a>"",""velilladlosajos"",13,TRUE,FALSE,,"
"RT @coworking_soria: El sábado 11 de noviembre podrás escuchar más de 40 iniciativas contra la despoblación en #AgoraPresura  https://t.co/…,FALSE,0,,2017-11-06 09:13:02,FALSE,,""927463827444260864"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""somosduerodouro"",13,TRUE,FALSE,,"
"RT @coworking_soria: #Soria se convierte el 10 de noviembre en el epicentro del año 1 de la repoblación ¿Sabes dónde se celebra #Presura? h…,FALSE,0,,2017-11-06 09:05:07,FALSE,,""927461835900628993"",,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""CoworkingLovers"",13,TRUE,FALSE,,"
"RT @coworking_soria: Contra la despoblación, innovación social. ¿Cómo? #Presura Año I de la #repoblación ¿Te apuntas?
https://t.co/J4ReRol2…,FALSE,0,,2017-11-06 08:38:12,FALSE,,""927455059528609793"",,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""REDEXTREMADURA"",7,TRUE,FALSE,,"
"RT @coworking_soria: Contra la despoblación, innovación social. ¿Cómo? #Presura Año I de la #repoblación ¿Te apuntas?
https://t.co/J4ReRol2…,FALSE,0,,2017-11-06 08:36:46,FALSE,,""927454701175627777"",,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""jmscooperativas"",7,TRUE,FALSE,,"
